Date,Close,High,Low,Open,Volume
2023-08-08,13884.3203125,13899.740234375,13769.33984375,13875.4501953125,5284550000
2023-08-09,13722.01953125,13898.5400390625,13698.3896484375,13897.6103515625,5591360000
2023-08-10,13737.990234375,13947.16015625,13686.509765625,13818.25,5299080000
2023-08-11,13644.849609375,13720.330078125,13609.98046875,13633.650390625,4638880000
2023-08-14,13788.330078125,13789.16015625,13582.490234375,13599.0,4272020000
2023-08-15,13631.0498046875,13774.98046875,13611.9404296875,13760.48046875,4473320000
2023-08-16,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000
2023-08-17,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000
2023-08-18,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000
2023-08-21,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000
2023-08-22,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000
2023-08-23,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000
2023-08-24,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000
2023-08-25,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000
2023-08-28,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000
2023-08-29,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000
2023-08-30,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000
2023-08-31,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000
2023-09-01,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000
2023-09-05,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000
2023-09-06,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000
2023-09-07,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000
2023-09-08,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000
2023-09-11,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000
2023-09-12,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000
2023-09-13,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000
2023-09-14,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000
2023-09-15,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000
2023-09-18,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000
2023-09-19,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000
2023-09-20,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000
2023-09-21,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000
2023-09-22,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000
2023-09-25,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000
2023-09-26,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000
2023-09-27,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000
2023-09-28,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000
2023-09-29,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000
2023-10-02,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000
2023-10-03,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000
2023-10-04,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000
2023-10-05,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000
2023-10-06,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000
2023-10-09,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000
2023-10-10,13562.83984375,13659.6298828125,13491.8095703125,13505.8095703125,4301350000
2023-10-11,13659.6796875,13671.1103515625,13549.2900390625,13619.2099609375,4160440000
2023-10-12,13574.2197265625,13714.1396484375,13491.5595703125,13672.4697265625,4858620000
2023-10-13,13407.23046875,13619.5400390625,13361.849609375,13613.58984375,4251550000
2023-10-16,13567.98046875,13598.0498046875,13447.169921875,13453.8095703125,4308690000
2023-10-17,13533.75,13602.25,13364.740234375,13419.8701171875,4417640000
2023-10-18,13314.2998046875,13499.740234375,13275.2998046875,13439.6796875,4617140000
2023-10-19,13186.1796875,13404.73046875,13157.330078125,13354.7998046875,5014790000
2023-10-20,12983.8095703125,13177.349609375,12977.4296875,13157.76953125,4622840000
2023-10-23,13018.330078125,13143.2197265625,12848.830078125,12930.849609375,4669060000
2023-10-24,13139.8701171875,13170.3896484375,13022.849609375,13084.990234375,4604720000
2023-10-25,12821.2197265625,13042.51953125,12804.2998046875,13039.8603515625,4599850000
2023-10-26,12595.6103515625,12818.1396484375,12543.8603515625,12768.9697265625,4894900000
2023-10-27,12643.009765625,12772.4296875,12600.5703125,12718.6904296875,4172100000
2023-10-30,12789.48046875,12842.9599609375,12691.5595703125,12750.4697265625,4149320000
2023-10-31,12851.240234375,12859.400390625,12697.0400390625,12786.6201171875,4315630000
2023-11-01,13061.4697265625,13072.419921875,12875.2001953125,12887.0595703125,4545120000
2023-11-02,13294.1904296875,13302.1796875,13177.6396484375,13230.490234375,4962950000
2023-11-03,13478.2802734375,13520.2802734375,13344.73046875,13362.849609375,4918750000
2023-11-06,13518.7802734375,13551.6201171875,13435.990234375,13514.080078125,4345850000
2023-11-07,13639.8603515625,13675.4599609375,13516.5595703125,13555.7900390625,4354460000
2023-11-08,13650.41015625,13684.8701171875,13573.580078125,13660.2197265625,4685550000
2023-11-09,13521.4501953125,13697.8203125,13506.01953125,13693.7001953125,5313970000
2023-11-10,13798.1103515625,13802.5302734375,13556.349609375,13571.1904296875,4722140000
2023-11-13,13767.740234375,13805.1103515625,13687.7802734375,13745.9599609375,4349590000
2023-11-14,14094.3798828125,14124.0595703125,14003.1396484375,14015.3701171875,5332490000
2023-11-15,14103.83984375,14194.3603515625,14060.7001953125,14147.26953125,5063830000
2023-11-16,14113.669921875,14130.4501953125,14033.7900390625,14066.8798828125,4545180000
2023-11-17,14125.48046875,14154.3203125,14063.9296875,14101.4404296875,4408640000
2023-11-20,14284.5302734375,14309.7998046875,14134.2001953125,14134.75,4561810000
2023-11-21,14199.98046875,14237.5,14146.3095703125,14217.23046875,4128600000
2023-11-22,14265.8603515625,14359.6103515625,14226.6298828125,14283.8203125,3855240000
2023-11-24,14250.849609375,14270.2802734375,14214.1298828125,14238.0400390625,2541840000
2023-11-27,14241.01953125,14305.7099609375,14205.240234375,14239.3095703125,4205880000
2023-11-28,14281.759765625,14303.66015625,14195.7197265625,14224.6298828125,4474400000
2023-11-29,14258.490234375,14423.2197265625,14247.8896484375,14367.1103515625,4890220000
2023-11-30,14226.2197265625,14289.2001953125,14127.0498046875,14265.0498046875,5678070000
2023-12-01,14305.0302734375,14311.9501953125,14135.0,14181.349609375,5607000000
2023-12-04,14185.490234375,14197.51953125,14058.51953125,14168.66015625,6270020000
2023-12-05,14229.91015625,14285.66015625,14121.759765625,14126.400390625,6179120000
2023-12-06,14146.7099609375,14327.6298828125,14138.509765625,14325.6201171875,5167030000
2023-12-07,14339.990234375,14353.1103515625,14220.8701171875,14230.4296875,5694310000
2023-12-08,14403.9697265625,14416.919921875,14264.9599609375,14279.4599609375,5430840000
2023-12-11,14432.490234375,14436.080078125,14324.5703125,14340.1298828125,5607820000
2023-12-12,14533.400390625,14533.400390625,14385.3896484375,14423.009765625,4950100000
2023-12-13,14733.9599609375,14743.5498046875,14517.51953125,14555.6796875,6732040000
2023-12-14,14761.5595703125,14855.6201171875,14642.23046875,14798.7197265625,8033170000
2023-12-15,14813.919921875,14848.400390625,14753.16015625,14797.4599609375,8377630000
2023-12-18,14904.8095703125,14938.0400390625,14811.8203125,14814.01953125,5866080000
2023-12-19,15003.2197265625,15003.7998046875,14921.599609375,14923.01953125,5757180000
2023-12-20,14777.9404296875,15069.2900390625,14776.2900390625,14973.3603515625,6294700000
2023-12-21,14963.8701171875,14970.8095703125,14837.4697265625,14923.1396484375,5465640000
2023-12-22,14992.9697265625,15047.1904296875,14927.1201171875,15006.1796875,4796600000
2023-12-26,15074.5703125,15101.1796875,15024.0595703125,15028.6904296875,6120600000
2023-12-27,15099.1796875,15114.080078125,15051.669921875,15089.66015625,7480170000
2023-12-28,15095.1396484375,15150.0703125,15087.2197265625,15142.08984375,5090570000
2023-12-29,15011.349609375,15111.41015625,14955.3701171875,15099.2001953125,5441060000
2024-01-02,14765.9404296875,14887.7998046875,14682.3798828125,14873.7001953125,5791170000
2024-01-03,14592.2099609375,14694.580078125,14577.4404296875,14641.4697265625,5449950000
2024-01-04,14510.2998046875,14632.76953125,14504.7802734375,14532.23046875,5289220000
2024-01-05,14524.0703125,14625.1904296875,14477.5703125,14500.1103515625,5232820000
2024-01-08,14843.76953125,14846.900390625,14560.2001953125,14564.4697265625,6337770000
2024-01-09,14857.7099609375,14894.3203125,14716.7099609375,14744.1298828125,5068410000
2024-01-10,14969.650390625,14998.2001953125,14842.7001953125,14877.7001953125,4404590000
2024-01-11,14970.1904296875,15063.6103515625,14800.3798828125,15020.9501953125,5044690000
2024-01-12,14972.759765625,15047.25,14931.8798828125,15001.009765625,4958940000
2024-01-16,14944.349609375,15004.349609375,14863.8095703125,14908.259765625,6386180000
2024-01-17,14855.6201171875,14865.759765625,14706.23046875,14814.76953125,5181740000
2024-01-18,15055.650390625,15066.8095703125,14911.1103515625,14994.51953125,5587440000
2024-01-19,15310.9697265625,15310.9697265625,15087.2001953125,15122.3798828125,5604950000
2024-01-22,15360.2900390625,15438.849609375,15333.6298828125,15393.0498046875,5456240000
2024-01-23,15425.9404296875,15432.349609375,15337.23046875,15391.41015625,5207680000
2024-01-24,15481.919921875,15629.0703125,15468.91015625,15560.6103515625,4983210000
2024-01-25,15510.5,15597.25,15430.6796875,15555.6201171875,5281570000
2024-01-26,15455.3603515625,15538.83984375,15433.0400390625,15474.849609375,4510530000
2024-01-29,15628.0400390625,15630.580078125,15449.8701171875,15470.66015625,4979310000
2024-01-30,15509.900390625,15619.23046875,15484.669921875,15604.080078125,4719240000
2024-01-31,15164.009765625,15405.5595703125,15158.490234375,15324.1904296875,5875610000
2024-02-01,15361.6396484375,15372.1298828125,15208.8798828125,15254.01953125,5046920000
2024-02-02,15628.9501953125,15664.2099609375,15366.7802734375,15403.16015625,4800690000
2024-02-05,15597.6796875,15637.8798828125,15471.6796875,15613.990234375,4831020000
2024-02-06,15609.0,15652.75,15515.25,15638.1904296875,4759640000
2024-02-07,15756.6396484375,15770.6796875,15645.8095703125,15690.349609375,4567580000
2024-02-08,15793.7099609375,15813.26953125,15739.1796875,15762.23046875,5675850000
2024-02-09,15990.66015625,16007.2900390625,15831.759765625,15842.3798828125,5797260000
2024-02-12,15942.5498046875,16080.0703125,15917.8701171875,15980.6201171875,5458490000
2024-02-13,15655.599609375,15770.419921875,15551.4404296875,15598.8798828125,5599860000
2024-02-14,15859.150390625,15865.509765625,15683.9404296875,15781.7099609375,5092660000
2024-02-15,15906.169921875,15911.2197265625,15779.7197265625,15865.2998046875,6049100000
2024-02-16,15775.650390625,15917.41015625,15752.01953125,15910.4296875,5223800000
2024-02-20,15630.7802734375,15730.4697265625,15508.5,15679.83984375,5595700000
2024-02-21,15580.8701171875,15583.6796875,15451.650390625,15532.1201171875,4845740000
2024-02-22,16041.6201171875,16061.8203125,15869.240234375,15904.48046875,5653930000
2024-02-23,15996.8203125,16134.2197265625,15954.5,16094.7998046875,5077910000
2024-02-26,15976.25,16054.900390625,15973.900390625,16014.4501953125,5417630000
2024-02-27,16035.2998046875,16046.099609375,15940.509765625,16013.98046875,5423020000
2024-02-28,15947.740234375,16003.5595703125,15924.7197265625,15969.1396484375,5581690000
2024-02-29,16091.919921875,16115.9599609375,15931.7001953125,16059.33984375,6265340000
2024-03-01,16274.9404296875,16302.240234375,16096.599609375,16109.830078125,5457910000
2024-03-04,16207.509765625,16289.0595703125,16199.0595703125,16264.2099609375,5725470000
2024-03-05,15939.58984375,16087.5703125,15862.6298828125,16077.740234375,6356800000
2024-03-06,16031.5400390625,16128.5595703125,15956.66015625,16092.0,5511370000
2024-03-07,16273.3798828125,16309.01953125,16096.009765625,16147.3203125,5072790000
2024-03-08,16085.1103515625,16449.69921875,16059.5,16322.099609375,5411790000
2024-03-11,16019.26953125,16085.9501953125,15978.0400390625,16052.6298828125,4917620000
2024-03-12,16265.6396484375,16275.4501953125,15992.98046875,16116.98046875,5100330000
2024-03-13,16177.76953125,16233.2998046875,16143.33984375,16220.1103515625,4839000000
2024-03-14,16128.5302734375,16245.3203125,16039.6796875,16209.1904296875,5450980000
2024-03-15,15973.169921875,16055.330078125,15925.91015625,16043.580078125,8261950000
2024-03-18,16103.4501953125,16247.58984375,16094.169921875,16154.919921875,5025040000
2024-03-19,16166.7900390625,16175.58984375,15951.8603515625,16031.9296875,4758740000
2024-03-20,16369.41015625,16377.4404296875,16127.48046875,16185.759765625,5298380000
2024-03-21,16401.83984375,16538.859375,16393.900390625,16517.240234375,5134740000
2024-03-22,16428.8203125,16467.619140625,16361.0,16387.830078125,4339930000
2024-03-25,16384.470703125,16441.169921875,16315.7197265625,16335.2998046875,4636940000
2024-03-26,16315.7001953125,16476.380859375,16312.9501953125,16446.849609375,5144260000
2024-03-27,16399.51953125,16431.8203125,16279.169921875,16424.759765625,4768930000
2024-03-28,16379.4599609375,16420.919921875,16347.3798828125,16377.23046875,5174450000
2024-04-01,16396.830078125,16490.650390625,16327.8896484375,16397.05078125,4798390000
2024-04-02,16240.4501953125,16251.41015625,16137.240234375,16199.240234375,4710280000
2024-04-03,16277.4599609375,16340.740234375,16169.3095703125,16178.7998046875,5151500000
2024-04-04,16049.080078125,16468.0390625,16046.5595703125,16418.5703125,5368700000
2024-04-05,16248.51953125,16326.5,16080.48046875,16095.400390625,4578130000
2024-04-08,16253.9599609375,16323.599609375,16220.7197265625,16285.1796875,4386700000
2024-04-09,16306.6396484375,16348.1796875,16141.150390625,16328.759765625,4869190000
2024-04-10,16170.3603515625,16200.099609375,16092.01953125,16104.009765625,5308250000
2024-04-11,16442.19921875,16464.599609375,16154.650390625,16236.2001953125,4714750000
2024-04-12,16175.08984375,16341.4599609375,16125.330078125,16293.0302734375,4552740000
2024-04-15,15885.01953125,16295.26953125,15863.8798828125,16276.4697265625,4910550000
2024-04-16,15865.25,15965.7900390625,15822.01953125,15856.3798828125,5001860000
2024-04-17,15683.3701171875,15957.0302734375,15654.509765625,15942.2900390625,4991470000
2024-04-18,15601.5,15786.1201171875,15587.5,15705.6904296875,4932540000
2024-04-19,15282.009765625,15576.7001953125,15222.7802734375,15547.099609375,5316010000
2024-04-22,15451.3095703125,15539.0,15265.66015625,15396.1298828125,4616730000
2024-04-23,15696.6396484375,15730.349609375,15510.58984375,15525.5498046875,4951670000
2024-04-24,15712.75,15839.0,15634.4404296875,15805.599609375,4735870000
2024-04-25,15611.759765625,15644.509765625,15343.91015625,15375.259765625,4743640000
2024-04-26,15927.900390625,15981.0,15770.7197265625,15821.33984375,4694400000
2024-04-29,15983.080078125,16021.490234375,15885.8896484375,16007.0,4972520000
2024-04-30,15657.8203125,15979.3603515625,15655.669921875,15920.8896484375,5229400000
2024-05-01,15605.48046875,15926.2197265625,15557.6396484375,15646.08984375,5277790000
2024-05-02,15840.9599609375,15862.7900390625,15604.73046875,15758.1103515625,4901610000
2024-05-03,16156.330078125,16204.7099609375,16068.33984375,16147.48046875,4887310000
2024-05-06,16349.25,16350.080078125,16197.8603515625,16208.5400390625,4460130000
2024-05-07,16332.5595703125,16397.390625,16303.83984375,16358.33984375,5041870000
2024-05-08,16302.759765625,16341.650390625,16226.0703125,16226.0703125,4530190000
2024-05-09,16346.259765625,16362.7900390625,16241.98046875,16323.740234375,4505120000
2024-05-10,16340.8701171875,16437.390625,16293.51953125,16389.01953125,4402110000
2024-05-13,16388.240234375,16407.05078125,16334.8603515625,16400.310546875,4452750000
2024-05-14,16511.1796875,16526.26953125,16386.4296875,16391.16015625,7270240000
2024-05-15,16742.390625,16749.740234375,16544.08984375,16601.140625,8538990000
2024-05-16,16698.3203125,16797.830078125,16693.44921875,16738.109375,11932600000
2024-05-17,16685.970703125,16726.41015625,16613.83984375,16708.490234375,9587280000
2024-05-20,16794.869140625,16823.830078125,16695.689453125,16702.01953125,6861320000
2024-05-21,16832.619140625,16839.01953125,16719.970703125,16736.099609375,6245090000
2024-05-22,16801.5390625,16855.26953125,16712.08984375,16839.01953125,7277340000
2024-05-23,16736.029296875,16996.390625,16678.369140625,16996.390625,7752800000
2024-05-24,16920.7890625,16947.80078125,16771.580078125,16786.7890625,5836040000
2024-05-28,17019.880859375,17032.66015625,16917.509765625,16988.310546875,6293380000
2024-05-29,16920.580078125,16989.599609375,16873.970703125,16879.349609375,6652480000
2024-05-30,16737.080078125,16900.4609375,16690.359375,16878.630859375,6659290000
2024-05-31,16735.01953125,16789.26953125,16445.5390625,16771.900390625,6674090000
2024-06-03,16828.669921875,16909.890625,16646.4296875,16865.69921875,5422040000
2024-06-04,16857.05078125,16891.869140625,16750.390625,16823.880859375,4917350000
2024-06-05,17187.900390625,17187.919921875,16955.560546875,16974.48046875,5325000000
2024-06-06,17173.119140625,17235.73046875,17123.58984375,17204.869140625,4960580000
2024-06-07,17133.130859375,17229.310546875,17090.0390625,17124.140625,4755650000
2024-06-10,17192.529296875,17213.44921875,17057.33984375,17083.44921875,5207110000
2024-06-11,17343.55078125,17345.05078125,17107.990234375,17160.419921875,5009220000
2024-06-12,17608.439453125,17725.390625,17490.640625,17502.150390625,5560630000
2024-06-13,17667.560546875,17741.80078125,17566.3203125,17715.26953125,4916020000
2024-06-14,17688.880859375,17693.4296875,17590.80078125,17621.1796875,4973820000
2024-06-17,17857.01953125,17935.990234375,17636.359375,17697.30078125,6061200000
2024-06-18,17862.23046875,17890.51953125,17796.880859375,17856.759765625,5796180000
2024-06-20,17721.58984375,17936.7890625,17650.689453125,17913.939453125,6289300000
2024-06-21,17689.359375,17787.33984375,17620.5703125,17681.009765625,8589160000
2024-06-24,17496.8203125,17730.119140625,17494.01953125,17640.259765625,5503210000
2024-06-25,17717.650390625,17734.33984375,17546.630859375,17572.16015625,4848280000
2024-06-26,17805.16015625,17813.55078125,17687.0703125,17697.26953125,5294310000
2024-06-27,17858.6796875,17892.779296875,17765.419921875,17793.94921875,5382060000
2024-06-28,17732.599609375,18035.0,17723.830078125,17891.099609375,8960940000
2024-07-01,17879.30078125,17894.279296875,17657.640625,17773.900390625,5189990000
2024-07-02,18028.759765625,18031.2890625,17802.240234375,17808.0390625,4526550000
2024-07-03,18188.30078125,18188.30078125,18016.119140625,18016.119140625,3713960000
2024-07-05,18352.759765625,18366.310546875,18197.140625,18200.599609375,4851000000
2024-07-08,18403.740234375,18416.939453125,18342.599609375,18371.859375,5286260000
2024-07-09,18429.2890625,18511.890625,18381.599609375,18465.01953125,4839140000
2024-07-10,18647.44921875,18655.189453125,18467.580078125,18512.08984375,5228240000
2024-07-11,18283.41015625,18671.0703125,18238.779296875,18659.25,6366620000
2024-07-12,18398.44921875,18556.73046875,18293.599609375,18303.640625,5845930000
2024-07-15,18472.5703125,18641.529296875,18397.830078125,18485.91015625,5450350000
2024-07-16,18509.33984375,18576.830078125,18386.0703125,18534.26953125,5812930000
2024-07-17,17996.919921875,18223.240234375,17972.869140625,18188.189453125,6007280000
2024-07-18,17871.220703125,18130.869140625,17759.5390625,18119.150390625,5977260000
2024-07-19,17726.939453125,17935.140625,17691.4296875,17835.58984375,4992930000
2024-07-22,18007.5703125,18040.990234375,17839.759765625,17923.650390625,5093620000
2024-07-23,17997.349609375,18128.380859375,17968.099609375,17982.740234375,4938000000
2024-07-24,17342.41015625,17747.060546875,17313.51953125,17733.91015625,6735560000
2024-07-25,17181.720703125,17544.4609375,17033.9609375,17352.640625,6114350000
2024-07-26,17357.880859375,17454.5703125,17239.990234375,17331.94921875,5281560000
2024-07-29,17370.19921875,17535.3203125,17299.830078125,17444.390625,4897230000
2024-07-30,17147.419921875,17468.560546875,17015.380859375,17424.099609375,5564310000
2024-07-31,17599.400390625,17693.98046875,17438.599609375,17499.23046875,6292560000
2024-08-01,17194.150390625,17791.580078125,17051.419921875,17647.029296875,6664550000
2024-08-02,16776.16015625,16920.630859375,16582.7890625,16780.44921875,6313870000
2024-08-05,16200.080078125,16453.4609375,15708.5400390625,15712.5302734375,6852190000
2024-08-06,16366.849609375,16620.310546875,16137.650390625,16261.3603515625,5908930000
2024-08-07,16195.8095703125,16709.810546875,16179.5302734375,16622.310546875,5913620000
2024-08-08,16660.01953125,16694.25,16262.9296875,16408.26953125,5815880000
2024-08-09,16745.30078125,16789.220703125,16574.5703125,16636.51953125,5783410000
2024-08-12,16780.609375,16895.7890625,16699.390625,16793.640625,4890850000
2024-08-13,17187.609375,17192.7890625,16943.94921875,16944.740234375,5469160000
2024-08-14,17192.599609375,17260.73046875,17032.169921875,17227.640625,4985480000
2024-08-15,17594.5,17602.720703125,17375.41015625,17394.5390625,5478170000
2024-08-16,17631.720703125,17674.650390625,17502.830078125,17516.400390625,5138150000
2024-08-19,17876.76953125,17877.439453125,17585.580078125,17649.740234375,5564300000
2024-08-20,17816.939453125,17932.529296875,17758.19921875,17849.08984375,5305260000
2024-08-21,17918.990234375,17963.0703125,17790.98046875,17840.509765625,4765150000
2024-08-22,17619.349609375,18017.689453125,17589.150390625,17993.720703125,5065360000
2024-08-23,17877.7890625,17941.26953125,17700.26953125,17772.73046875,5380810000
2024-08-26,17725.76953125,17909.08984375,17645.689453125,17867.849609375,5110940000
2024-08-27,17754.8203125,17789.720703125,17573.369140625,17655.51953125,4362380000
2024-08-28,17556.029296875,17759.939453125,17439.400390625,17738.80078125,5211920000
2024-08-29,17516.4296875,17789.2109375,17482.599609375,17610.5703125,5727780000
2024-08-30,17713.619140625,17720.380859375,17498.7890625,17650.490234375,5531150000
2024-09-03,17136.30078125,17585.44921875,17057.7890625,17585.44921875,5813970000
2024-09-04,17084.30078125,17232.650390625,16984.669921875,17015.7109375,5011820000
2024-09-05,17127.66015625,17295.580078125,17035.0703125,17063.240234375,4983030000
2024-09-06,16690.830078125,17166.5390625,16668.5703125,17137.619140625,5549030000
2024-09-09,16884.599609375,16923.279296875,16732.83984375,16835.669921875,5132150000
2024-09-10,17025.880859375,17036.0703125,16801.130859375,16949.640625,4963740000
2024-09-11,17395.529296875,17420.23046875,16787.83984375,17061.41015625,6086930000
2024-09-12,17569.6796875,17605.720703125,17338.3203125,17413.890625,4983120000
2024-09-13,17683.98046875,17719.140625,17564.609375,17575.259765625,4802880000
2024-09-16,17592.130859375,17618.400390625,17480.66015625,17573.69921875,4675530000
2024-09-17,17628.060546875,17781.740234375,17544.640625,17707.01953125,4959520000
2024-09-18,17573.30078125,17832.69921875,17556.4296875,17663.380859375,5611630000
2024-09-19,18013.98046875,18099.9296875,17909.75,17980.890625,5574650000
2024-09-20,17948.3203125,18024.33984375,17835.640625,17999.349609375,9914480000
2024-09-23,17974.26953125,18021.580078125,17936.369140625,17994.91015625,5237310000
2024-09-24,18074.51953125,18091.9609375,17863.380859375,18046.439453125,5347580000
2024-09-25,18082.2109375,18155.0390625,18040.619140625,18050.359375,4858060000
2024-09-26,18190.2890625,18327.33984375,18071.740234375,18327.33984375,5669210000
2024-09-27,18119.58984375,18238.279296875,18069.1796875,18228.779296875,5367890000
2024-09-30,18189.169921875,18198.16015625,17997.560546875,18069.830078125,5846150000
2024-10-01,17910.359375,18162.720703125,17779.76953125,18154.939453125,5879980000
2024-10-02,17925.119140625,17978.580078125,17767.7890625,17867.119140625,5489040000
2024-10-03,17918.48046875,18011.25,17826.419921875,17859.490234375,5208990000
2024-10-04,18137.849609375,18145.279296875,17952.30078125,18130.419921875,5136070000
2024-10-07,17923.900390625,18096.330078125,17900.0390625,18080.119140625,5240320000
2024-10-08,18182.919921875,18203.0390625,17989.69921875,18017.9296875,5566510000
2024-10-09,18291.619140625,18302.05078125,18133.01953125,18179.220703125,5228670000
2024-10-10,18282.05078125,18333.390625,18154.1796875,18200.619140625,5855390000
2024-10-11,18342.939453125,18375.529296875,18208.439453125,18217.73046875,5140440000
2024-10-14,18502.689453125,18547.919921875,18423.599609375,18426.66015625,4894710000
2024-10-15,18315.58984375,18564.25,18252.51953125,18515.970703125,6522700000
2024-10-16,18367.080078125,18383.109375,18214.9609375,18333.2890625,5257570000
2024-10-17,18373.609375,18541.4609375,18368.7890625,18537.2109375,5806860000
2024-10-18,18489.55078125,18524.330078125,18452.580078125,18466.009765625,5090190000
2024-10-21,18540.009765625,18543.580078125,18377.630859375,18456.48046875,6092180000
2024-10-22,18579.76953125,18620.7109375,18413.470703125,18451.859375,6407180000
2024-10-23,18276.650390625,18509.189453125,18146.609375,18502.060546875,6245610000
2024-10-24,18415.490234375,18435.369140625,18305.419921875,18384.16015625,5761280000
2024-10-25,18518.609375,18690.009765625,18487.060546875,18512.580078125,6100040000
2024-10-28,18567.189453125,18671.009765625,18563.01953125,18648.25,5641660000
2024-10-29,18712.75,18753.189453125,18509.58984375,18576.08984375,6881170000
2024-10-30,18607.9296875,18785.5,18598.240234375,18731.689453125,6514690000
2024-10-31,18095.150390625,18427.310546875,18083.94921875,18427.310546875,6411940000
2024-11-01,18239.919921875,18363.939453125,18181.529296875,18189.669921875,5896470000
2024-11-04,18179.98046875,18308.30078125,18112.830078125,18220.4296875,5762320000
2024-11-05,18439.169921875,18449.6796875,18250.7109375,18250.7109375,7060340000
2024-11-06,18983.470703125,19000.5,18730.2109375,18772.759765625,8138050000
2024-11-07,19269.4609375,19301.69921875,19084.4296875,19084.4296875,9232670000
2024-11-08,19286.779296875,19318.560546875,19224.4296875,19255.140625,7316010000
2024-11-11,19298.759765625,19366.0703125,19193.2890625,19355.33984375,8087930000
2024-11-12,19281.400390625,19343.05078125,19168.51953125,19289.810546875,7816410000
2024-11-13,19230.720703125,19358.48046875,19191.130859375,19286.4609375,9623670000
2024-11-14,19107.650390625,19275.80078125,19073.390625,19256.08984375,8680480000
2024-11-15,18680.119140625,18936.75,18598.869140625,18929.919921875,8002270000
2024-11-18,18791.810546875,18865.279296875,18672.30078125,18717.9296875,8455360000
2024-11-19,18987.470703125,18992.080078125,18689.830078125,18699.7109375,7246610000
2024-11-20,18966.140625,18974.91015625,18724.390625,18971.310546875,7121670000
2024-11-21,18972.419921875,19110.890625,18714.060546875,19072.779296875,7492540000
2024-11-22,19003.650390625,19025.76953125,18899.48046875,18966.3203125,6575820000
2024-11-25,19054.83984375,19208.6796875,18969.349609375,19140.58984375,7932980000
2024-11-26,19174.30078125,19184.400390625,19100.73046875,19109.080078125,6411770000
2024-11-27,19060.48046875,19133.109375,18937.19921875,19132.990234375,5619090000
2024-11-29,19218.169921875,19245.490234375,19066.51953125,19087.470703125,4042550000
2024-12-02,19403.94921875,19436.919921875,19255.4296875,19255.4296875,6370530000
2024-12-03,19480.91015625,19486.150390625,19340.41015625,19364.33984375,6005160000
2024-12-04,19735.119140625,19741.759765625,19575.400390625,19587.48046875,7870030000
2024-12-05,19700.259765625,19790.029296875,19688.58984375,19756.400390625,7229510000
2024-12-06,19859.76953125,19863.150390625,19734.419921875,19743.9609375,6787610000
2024-12-09,19736.689453125,19872.7890625,19698.05078125,19824.08984375,7884620000
2024-12-10,19687.240234375,19887.080078125,19641.33984375,19796.390625,6843850000
2024-12-11,20034.890625,20055.9296875,19830.640625,19832.9609375,6639720000
2024-12-12,19902.83984375,20018.240234375,19897.380859375,19947.33984375,7047550000
2024-12-13,19926.720703125,20061.650390625,19817.470703125,19995.1796875,6028250000
2024-12-16,20173.890625,20204.580078125,19988.119140625,20016.119140625,8855040000
